Name,Id,Rainfall,StartDate,EndDate,SizeHa,Longitude,Latitude,Source
Abu Harba,195,186.2429962,2500,1600,10.6,37.38200555,35.44246096,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Abu Kula,190,437.2900085,2550,1500,10,42.32779246,36.66782111,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Abu Kula,190,437.2900085,3100,2550,8,42.32779246,36.66782111,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Agilah,221,255.6320038,1900,1650,31.87901,39.63867044,36.59434171,"Corona Spy Photography Mission 1038, acquired 22/01/1967"
Ain Dara,68,453.8729858,1600,1000,22,36.85221859,36.46018484,"Stone. E.C., Zimansky. P. E. (1999) The Iron Age Settlement at 'Ain Dara, Syria: Survey and Soundings, BAR International Series 786"
Al-Hirbat al-Garbiyya,193,185.7579956,1800,1600,22,37.35318354,35.2588383,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Al-Hirbat al-Garbiyya,193,185.7579956,2500,2100,22,37.35318354,35.2588383,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Aleppo,123,341.9819946,2000,1600,108,37.16267578,36.1993127,"NIGRO, L. 1997 - 1999. Yamkhad / Aleppo: Investigating the Second Millennium BC Capital of Northern Syria Through Islamic, Byzantine and Classical Towns. Environmental Design: Journal of the Islamic Environmental Design Research Centre, 46 - 55."
Aleppo,123,341.9819946,3000,2000,13.8,37.16267578,36.1993127,"NIGRO, L. 1997 - 1999. Yamkhad / Aleppo: Investigating the Second Millennium BC Capital of Northern Syria Through Islamic, Byzantine and Classical Towns. Environmental Design: Journal of the Islamic Environmental Design Research Centre, 46 - 55."
Ashara,203,133.7059937,3000,1200,9.8,40.56776589,34.92457145,"1. Kanjou, Y. and Tsuneki, A. (eds) (2016) A History of Syria in One Hundred Sites. Oxford: Archaeopress."
Bandar Khan,97,345.526001,1200,1000,10.4,38.69992072,36.71062777,"Corona Spy Photography Mission 1038, acquired 22/01/1967"
Bandar Khan,97,345.526001,3500,1600,10.4,38.69992072,36.71062777,"Corona Spy Photography Mission 1038, acquired 22/01/1967"
Basorin Hoyuk,231,569.2310181,2000,1200,10.6,42.34429439,37.15179403,"Algaze. G., Hammer. E., Parker. B., Breuninger. R., Knudstad. J., (2012) The Tigris-Euphrates Archaeological Reconnaissance Project. Final Report of the Cizre Dam and Cizre-Silopi Plain Survey Area, Anatolica XXXVIII"
Beddayeh,31,403.8619995,3000,2100,10,38.11969158,36.73260071,"Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge"
Carcemish,38,447.8580017,1150,1000,95,38.01529328,36.82852665,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359."
Carcemish,38,447.8580017,2500,1150,40,38.01529328,36.82852665,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359."
Carcemish,38,447.8580017,3000,2500,4,38.01529328,36.82852665,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359."
Chagar Bazar,136,354.9020081,1850,1500,12,40.8988161,36.87430112,"McMahon. A., Tunca. O., Bagdo. A., (2001) New Excavations at Chagar Bazar, 1999 - 2000, Iraq 63, 201 - 222"
Chagar Bazar,136,354.9020081,3100,1850,15,40.8988161,36.87430112,"McMahon. A., Tunca. O., Bagdo. A., (2001) New Excavations at Chagar Bazar, 1999 - 2000, Iraq 63, 201 - 222"
Dogir / Dougird,125,466.3800049,3900,1500,16,41.49467408,37.0354335,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Emar / Tell Maskanah,33,230.0310059,1500,1000,37,38.1162027,35.98718183,"1.Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge 2.Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Emar / Tell Maskanah,33,230.0310059,2000,1500,5,38.1162027,35.98718183,"1.Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge 2.Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Emar / Tell Maskanah,33,230.0310059,2550,2000,1,38.1162027,35.98718183,"1.Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge 2.Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Halawa,6,240.6340027,2600,1600,15,38.10114752,36.11099323,"1. Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge 2. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout  3. Reichel, C. D. (2004). Appendix B: Site Gazetteer. On the margin of the Euphrates : settlement and and use at Tell es-Sweyhat and in the upper Lake Assad area, Syria. in Wilkinson, T. J. (ed). Chicago, Oriental Institute of the University of Chicago: 223-262."
Halawa,6,240.6340027,3600,2600,0.7,38.10114752,36.11099323,"1. Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge 2. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout  3. Reichel, C. D. (2004). Appendix B: Site Gazetteer. On the margin of the Euphrates : settlement and land use at Tell es-Sweyhat and in the upper Lake Assad area, Syria. in Wilkinson, T. J. (ed). Chicago, Oriental Institute of the University of Chicago: 223-262."
Hamidya,131,367.3699951,1500,1350,97.5,41.16498859,36.81604773,www.hamidi.unibe.ch https://sites.google.com/site/hamidiyataidu/home/periods-of-settlement
Hamidya,131,367.3699951,2400,1850,17,41.16498859,36.81604773,www.hamidi.unibe.ch https://sites.google.com/site/hamidiyataidu/home/periods-of-settlement
Harran,28,331.6340027,1200,1000,12,39.03076113,36.86375053,"1.Lloyd, S., Brice, W., (1951) Harran, Anatolian Studies vol 1, 77 - 111. 2.Prag, H., The 1959 Deep Sounding at Harran in Turkey, Levant, 63 - 94"
Harran,28,331.6340027,2600,1350,12,39.03076113,36.86375053,"1.Lloyd, S., Brice, W., (1951) Harran, Anatolian Studies vol 1, 77 - 111. 2.Prag, H., The 1959 Deep Sounding at Harran in Turkey, Levant, 63 - 94"
Horum Hoyuk,242,570.3040161,2600,1950,12,37.8712924,37.10848922,"1. Algaze. G., Breuninger. R., Knudstad. J. (1994) The Tigris-Euphrates Archaeological Reconnaissance Prject: Final Report of the Birecik and Carcemish Dam Survey Areas, Anatolica XX, p1 - 96 2. Marro. C. (2007) Continuity and change in the Birecil valley at the end of the third millennium BC: The archaeological evidence from Horum Hoyuk. Lyon Symposium."
Karatepe,54,571.6760254,1600,1000,1,36.35984272,36.34589223,"Casana. J. J, Wilkinson. T. J (2005) Appendix A: Gazetteer of sites in The Amuq Valley Region Projects Volume 1 Surveys in the Plain of Antioch and Orontes Delta, Turkey, 1995 - 2002 ed Yener. K. A pp 203 - 282 Oriental Institute Publications, Chicago"
Karatepe,54,571.6760254,1900,1600,11.8,36.35984272,36.34589223,"Casana. J. J, Wilkinson. T. J (2005) Appendix A: Gazetteer of sites in The Amuq Valley Region Projects Volume 1 Surveys in the Plain of Antioch and Orontes Delta, Turkey, 1995 - 2002 ed Yener. K. A pp 203 - 282 Oriental Institute Publications, Chicago"
Karatepe,54,571.6760254,2500,1900,1,36.35984272,36.34589223,"Casana. J. J, Wilkinson. T. J (2005) Appendix A: Gazetteer of sites in The Amuq Valley Region Projects Volume 1 Surveys in the Plain of Antioch and Orontes Delta, Turkey, 1995 - 2002 ed Yener. K. A pp 203 - 282 Oriental Institute Publications, Chicago"
Karatepe,54,571.6760254,3000,2500,5,36.35984272,36.34589223,"Casana. J. J, Wilkinson. T. J (2005) Appendix A: Gazetteer of sites in The Amuq Valley Region Projects Volume 1 Surveys in the Plain of Antioch and Orontes Delta, Turkey, 1995 - 2002 ed Yener. K. A pp 203 - 282 Oriental Institute Publications, Chicago"
Karatepe,54,571.6760254,3500,3000,1,36.35984272,36.34589223,"Casana. J. J, Wilkinson. T. J (2005) Appendix A: Gazetteer of sites in The Amuq Valley Region Projects Volume 1 Surveys in the Plain of Antioch and Orontes Delta, Turkey, 1995 - 2002 ed Yener. K. A pp 203 - 282 Oriental Institute Publications, Chicago"
Kasana / Kazane Hoyuk,25,422.8859863,2000,1400,32.5,38.84659016,37.11937006,"1.Creekmore, A. (2010). The Structure of Upper Mesopotamian Cities: Insight fromFluxgate Gradiometer Survey at Kazane Hoyuk, Southeastern Turkey. Archaeological Prospection, (www.interscience.wiley.com) DOI: 10.1002/arp.375 2. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Kasana / Kazane Hoyuk,25,422.8859863,2700,2000,100,38.84659016,37.11937006,"1.Creekmore, A. (2010). The Structure of Upper Mesopotamian Cities: Insight fromFluxgate Gradiometer Survey at Kazane Hoyuk, Southeastern Turkey. Archaeological Prospection, (www.interscience.wiley.com) DOI: 10.1002/arp.375 2. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Kasana / Kazane Hoyuk,25,422.8859863,3100,2700,6,38.84659016,37.11937006,"1.Creekmore, A. (2010). The Structure of Upper Mesopotamian Cities: Insight fromFluxgate Gradiometer Survey at Kazane Hoyuk, Southeastern Turkey. Archaeological Prospection, (www.interscience.wiley.com) DOI: 10.1002/arp.375 2. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Kasana / Kazane Hoyuk,25,422.8859863,3800,3100,10,38.84659016,37.11937006,"1.Creekmore, A. (2010). The Structure of Upper Mesopotamian Cities: Insight fromFluxgate Gradiometer Survey at Kazane Hoyuk, Southeastern Turkey. Archaeological Prospection, (www.interscience.wiley.com) DOI: 10.1002/arp.375 2. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Kharaba Tibn or Tell Abu Hajar,150,458.1919861,1400,1000,4.2,42.44933297,36.73094477,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Kharaba Tibn or Tell Abu Hajar,150,458.1919861,2000,1400,18.6,42.44933297,36.73094477,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Kharaba Tibn or Tell Abu Hajar,150,458.1919861,2550,2000,17.2,42.44933297,36.73094477,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Khirbat al-'Abd,137,474.427002,1150,1000,1.74,41.99453121,36.79109646,"Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.htm"
Khirbat al-'Abd,137,474.427002,1500,1150,16,41.99453121,36.79109646,"Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.htm"
Khirbat al-'Abd,137,474.427002,2000,1500,10.4,41.99453121,36.79109646,"Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.htm"
Khirbat al-'Abd,137,474.427002,3900,3300,0.9,41.99453121,36.79109646,"Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.htm"
Khodr,124,388.3439941,4000,1000,12.25,41.43535228,36.72590654,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Koberlik,216,333.1180115,1200,1000,25.4,38.74980005,36.6814434,"Corona Spy Photography Mission 1038, acquired 22/01/1967"
Koberlik,216,333.1180115,2900,2000,25.4,38.74980005,36.6814434,"Corona Spy Photography Mission 1038, acquired 22/01/1967"
Lazzaga,128,460.3500061,2250,1550,5,41.62535383,36.89233135,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Lazzaga,128,460.3500061,2550,2250,19,41.62535383,36.89233135,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Lazzaga,128,460.3500061,2750,2550,5,41.62535383,36.89233135,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Lazzaga,128,460.3500061,3900,3100,5,41.62535383,36.89233135,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Mohammed Diyab (55),126,443.7730103,1600,1000,5,41.56301646,36.92487185,"1. Nicole.C., (2006) Tell Mohammed Diyab 3 Travaux de 1992-2000 sur les buttes A et B, Editions Recherche sur les Civilisations, Paris 2.http://leilan.yale.edu/works/regional_survey/"
Mohammed Diyab (55),126,443.7730103,1900,1600,35,41.56301646,36.92487185,"1. Nicole.C., (2006) Tell Mohammed Diyab 3 Travaux de 1992-2000 sur les buttes A et B, Editions Recherche sur les Civilisations, Paris 2.http://leilan.yale.edu/works/regional_survey/"
Mohammed Diyab (55),126,443.7730103,1950,1900,10,41.56301646,36.92487185,"1. Nicole.C., (2006) Tell Mohammed Diyab 3 Travaux de 1992-2000 sur les buttes A et B, Editions Recherche sur les Civilisations, Paris 2.http://leilan.yale.edu/works/regional_survey/"
Mohammed Diyab (55),126,443.7730103,2750,1950,50,41.56301646,36.92487185,"1. Nicole.C., (2006) Tell Mohammed Diyab 3 Travaux de 1992-2000 sur les buttes A et B, Editions Recherche sur les Civilisations, Paris 2.http://leilan.yale.edu/works/regional_survey/"
Msherifa,226,267.7669983,3000,2000,13.7,39.60673333,36.69875579,"Corona Spy Photography Mission 1038, acquired 22/01/1967"
Nervan Hoyuk,232,591.9639893,2000,1600,15,42.41921377,37.20798807,"Algaze. G., Hammer. E., Parker. B., Breuninger. R., Knudstad. J., (2012) The Tigris-Euphrates Archaeological Reconnaissance Project. Final Report of the Cizre Dam and Cizre-Silopi Plain Survey Area, Anatolica XXXVIII"
Nineveh,187,344.7420044,3500,1000,40,43.16131562,36.35900479,"Stronach. D.,Lumsden. S. (1992) UC Berkley's Excavations at Nineveh. The Biblical Archaeologist 55(4) pp227 - 233"
Nineveh,187,344.7420044,3600,3500,30,43.16131562,36.35900479,"Stronach. D.,Lumsden. S. (1992) UC Berkley's Excavations at Nineveh. The Biblical Archaeologist 55(4) pp227 - 233"
Nineveh,187,344.7420044,3700,3600,20,43.16131562,36.35900479,"Stronach. D.,Lumsden. S. (1992) UC Berkley's Excavations at Nineveh. The Biblical Archaeologist 55(4) pp227 - 233"
Nineveh,187,344.7420044,3800,3700,10,43.16131562,36.35900479,"Stronach. D.,Lumsden. S. (1992) UC Berkley's Excavations at Nineveh. The Biblical Archaeologist 55(4) pp227 - 233"
Nineveh,187,344.7420044,4000,3800,5,43.16131562,36.35900479,"Stronach. D.,Lumsden. S. (1992) UC Berkley's Excavations at Nineveh. The Biblical Archaeologist 55(4) pp227 - 233"
Oylum Hoyuk,237,497.1629944,1800,1000,13.6,37.17881245,36.69921825,"Ozgen. E., Helwing. B., (2003) On the Shifting Border between Mesopotamia and the West: Seven Seasons of Joint Turkish-German Excavations at Oylum Hoyuk, Anatolica XXIX"
Oylum Hoyuk,237,497.1629944,2500,1800,18,37.17881245,36.69921825,"Ozgen. E., Helwing. B., (2003) On the Shifting Border between Mesopotamia and the West: Seven Seasons of Joint Turkish-German Excavations at Oylum Hoyuk, Anatolica XXIX"
Oylum Hoyuk,237,497.1629944,3500,2500,13.6,37.17881245,36.69921825,"Ozgen. E., Helwing. B., (2003) On the Shifting Border between Mesopotamia and the West: Seven Seasons of Joint Turkish-German Excavations at Oylum Hoyuk, Anatolica XXIX"
Oylum Hoyuk,237,497.1629944,4000,3500,18,37.17881245,36.69921825,"Ozgen. E., Helwing. B., (2003) On the Shifting Border between Mesopotamia and the West: Seven Seasons of Joint Turkish-German Excavations at Oylum Hoyuk, Anatolica XXIX"
Rajm al-Sawan,197,195.572998,2500,1200,12,37.49758679,35.64275789,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Ras Shamra / Ugarit,82,735.9370117,1900,1200,27,35.78526106,35.60144556,"1. Van de Mieroop, M. (2003). A history of the ancient Near East c.3000 - 333BC. Oxford: Blackwell. 2.Vidal, J. (2006). Ugarit and the southern Levantine sea ports. Journal of the Economic and Social History of the Orient, 49(3), 269 - 279. 3. Yon, M. (2006). The city of Ugarit at Tell Ras Shamra. Winoa Lake: Eisenbrauns."
Ras Shamra / Ugarit,82,735.9370117,4000,1900,5,35.78526106,35.60144556,"1. Van de Mieroop, M. (2003). A history of the ancient Near East c.3000 - 333BC. Oxford: Blackwell. 2.Vidal, J. (2006). Ugarit and the southern Levantine sea ports. Journal of the Economic and Social History of the Orient, 49(3), 269 - 279. 3. Yon, M. (2006). The city of Ugarit at Tell Ras Shamra. Winoa Lake: Eisenbrauns."
Rasm al-Hammam,199,218.7089996,1600,1200,10,37.65122654,35.85350414,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Rasm al-Hammam,199,218.7089996,2500,2050,10,37.65122654,35.85350414,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Salba,56,501.2219849,2000,1600,10,36.44637831,35.33520304,"Courtois. J. C. (1973) Prospection archeologique dans la moyenne vallee de l'Oronte (El Ghab et Er Roudj: Syrie du nord-ouest), Syria 50(1/2), pp 53 - 99"
Samsat,27,603.8250122,2950,1900,5,38.51622224,37.51998178,"1. Wilkinson. T. J., Galiatsatos. N., Lawrence. D., Ricci. A., Dunford. R., Philip. G., (2012) Late Chalcolithic and Early Bronze Age Landscapes of Settlement and Mobility in the Middle Euphrates: A Reassessment, Levant 44(2), 139 - 185 2. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout 3.  LAWRENCE, DAN (2012) Early Urbanism in the Northern Fertile Crescent: A Comparison of Regional Settlement Trajectories and Millennial Landscape Change, Durham theses, Durham University. Available at Durham E-Theses Online: http://etheses.dur.ac.uk/5921/"
Samsat,27,603.8250122,4000,2950,10,38.51622224,37.51998178,"1. Wilkinson. T. J., Galiatsatos. N., Lawrence. D., Ricci. A., Dunford. R., Philip. G., (2012) Late Chalcolithic and Early Bronze Age Landscapes of Settlement and Mobility in the Middle Euphrates: A Reassessment, Levant 44(2), 139 - 185 2. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout 3.  LAWRENCE, DAN (2012) Early Urbanism in the Northern Fertile Crescent: A Comparison of Regional Settlement Trajectories and Millennial Landscape Change, Durham theses, Durham University. Available at Durham E-Theses Online: http://etheses.dur.ac.uk/5921/"
Selenkahiye,5,243.697998,2400,2000,12,38.05262987,36.09890708,"1. Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge 2. Reichel, C. D. (2004). Appendix B: Site Gazetteer. On the margin of the Euphrates : settlement and land use at Tell es-Sweyhat and in the upper Lake Assad area, Syria. in Wilkinson, T. J. (ed). Chicago, Oriental Institute of the University of Chicago: 223-262."
Selenkahiye,5,243.697998,2500,2400,10,38.05262987,36.09890708,"1. Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge 2. Reichel, C. D. (2004). Appendix B: Site Gazetteer. On the margin of the Euphrates : settlement and land use at Tell es-Sweyhat and in the upper Lake Assad area, Syria. in Wilkinson, T. J. (ed). Chicago, Oriental Institute of the University of Chicago: 223-262."
Sourane  (= Soufane or Sourmane?),72,349.0280151,3000,1500,5,36.72208319,35.28703633,"1. Courtois. J. C. (1973) Prospection archeologique dans la moyenne vallee de l'Oronte (El Ghab et Er Roudj: Syrie du nord-ouest), Syria 50(1/2), pp 53 - 99 2. Fortin, M., Geyer, B. & Dbyat, M., 2005. Observations preliminaires sur les schemes d'establissement dans la vallee du Ghab (Syrie) durant les ages Bronze et du Fer. In Berger, J.F. Temps et espaces de l'homme en societe, analyses et modeles spatiaux en archaeologique XXV recontres internationales d'archaeologie et d'histoire. Antibes: Editions APDCA. pp.317 - 325."
