Name,Id,Rainfall,StartDate,EndDate,SizeHa,Longitude,Latitude,Source
Sqalbiye,73,504.1860046,2000,1100,14.3,36.39366377,35.36816979,"1. Courtois. J. C. (1973) Prospection archeologique dans la moyenne vallee de l'Oronte (El Ghab et Er Roudj: Syrie du nord-ouest), Syria 50(1/2), pp 53 - 99 2. Fortin, M., Geyer, B. & Dbyat, M., 2005. Observations preliminaires sur les schemes d'establissement dans la vallee du Ghab (Syrie) durant les ages Bronze et du Fer. In Berger, J.F. Temps et espaces de l'homme en societe, analyses et modeles spatiaux en archaeologique XXV recontres internationales d'archaeologie et d'histoire. Antibes: Editions APDCA. pp.317 - 325. 2. Fortin. M., Cooper. E., (2014) Nouvelle prospection archeologique dans la moyenne vallee de l'Oronte: entre Cheyzar et Tell Qarqur. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tall al-Shaykh 'Ali,191,222.326004,3500,1200,24,37.11947564,34.9772139,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Tall an-Nasriyah,81,388.151001,2100,1600,30,36.65621406,35.23370819,"1. Bartl, K and al-Maqdissi, M. Ancient settlements in the middle Orontes region between ar-Rastan and Qal'at Shayzar: first results of archaeological surface investigations 2003 - 2004. [book auth.] D Morandi-Bonacossi. Urban and natural landscapes of an ancient Syrian capital: settlement and environment at Tell Mishrifeh / Qatna and in central western Syria. Udine : Forum, 2007, pp. 243 - 253. 2.al-Maqdissi, M. Surface investigations: Orontes Survey. [Online] 2012. [Cited: 13 June 2012.] www.dainst.org/en/print/23894.3. La mission conjointe franco-Syrienne de l'Oronte: premiere campaign. al-Maqdissi, M, Parayre, D and Sauvage, M. 2010, Studia Orontica, Vols. 7 - 8, pp. 42 - 50. 3.Bartl. K., al-Maqdissi. M. (2014) Archaeological Prospecting on the Middle Orontes River: Survey work between ar-Rastan and Qal'at Sayzar. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tall an-Nasriyah,81,388.151001,2500,2100,10,36.65621406,35.23370819,"1. Bartl, K and al-Maqdissi, M. Ancient settlements in the middle Orontes region between ar-Rastan and Qal'at Shayzar: first results of archaeological surface investigations 2003 - 2004. [book auth.] D Morandi-Bonacossi. Urban and natural landscapes of an ancient Syrian capital: settlement and environment at Tell Mishrifeh / Qatna and in central western Syria. Udine : Forum, 2007, pp. 243 - 253. 2.al-Maqdissi, M. Surface investigations: Orontes Survey. [Online] 2012. [Cited: 13 June 2012.] www.dainst.org/en/print/23894.3. La mission conjointe franco-Syrienne de l'Oronte: premiere campaign. al-Maqdissi, M, Parayre, D and Sauvage, M. 2010, Studia Orontica, Vols. 7 - 8, pp. 42 - 50. 3.Bartl. K., al-Maqdissi. M. (2014) Archaeological Prospecting on the Middle Orontes River: Survey work between ar-Rastan and Qal'at Sayzar. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tall an-Nasriyah,81,388.151001,3500,2500,5,36.65621406,35.23370819,"1. Bartl, K and al-Maqdissi, M. Ancient settlements in the middle Orontes region between ar-Rastan and Qal'at Shayzar: first results of archaeological surface investigations 2003 - 2004. [book auth.] D Morandi-Bonacossi. Urban and natural landscapes of an ancient Syrian capital: settlement and environment at Tell Mishrifeh / Qatna and in central western Syria. Udine : Forum, 2007, pp. 243 - 253. 2.al-Maqdissi, M. Surface investigations: Orontes Survey. [Online] 2012. [Cited: 13 June 2012.] www.dainst.org/en/print/23894.3. La mission conjointe franco-Syrienne de l'Oronte: premiere campaign. al-Maqdissi, M, Parayre, D and Sauvage, M. 2010, Studia Orontica, Vols. 7 - 8, pp. 42 - 50. 3.Bartl. K., al-Maqdissi. M. (2014) Archaeological Prospecting on the Middle Orontes River: Survey work between ar-Rastan and Qal'at Sayzar. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tall Ayu / Bsirin,51,349.8429871,3500,1000,13.1,36.7348935,35.02495029,"1. Bartl. K., al-Maqdissi. M. (2014) Archaeological Prospecting on the Middle Orontes River: Survey work between ar-Rastan and Qal'at Sayzar. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. 2.Bartl, K, al-Maqdissi, M. (2007). Ancient Settlements in the Middle Orontes Region between ar-Rastan and Qal'at Shayzar. First Results of Archaeological Surface Investigations 2003 - 2004. Urban and Natural Landscapes of an Ancient Syrian Capital, Settlement and Environment at Tell Mishrifeh/Qatna and in Central-Western Syria. in Morandi Bonacossi, D. (ed). Udine, Universita degli studi di Udine/Direction Generale des Antiquites et des Musee de Syrie: 243 - 252."
Tall Hadjdji Badr,103,420.04599,2000,1550,11.6,41.22669331,36.97853383,"Meijer. D.J.W. (1986) A Survey of Northeastern Syria, Nederlands Historisch-Archaeologisch Instituut te Istanbul, Leiden"
Tall Hadjdji Badr,103,420.04599,3000,2500,10.6,41.22669331,36.97853383,"Meijer. D.J.W. (1986) A Survey of Northeastern Syria, Nederlands Historisch-Archaeologisch Instituut te Istanbul, Leiden"
Tall Halawa 1 and 2,196,228.3540039,1200,1000,30.9,37.15027162,35.47655571,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Tall Halawa 1 and 2,196,228.3540039,2500,1800,3.4,37.15027162,35.47655571,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Tall Halawa 1 and 2,196,228.3540039,3000,2500,27.5,37.15027162,35.47655571,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Tall Stib,194,257.0140076,1200,1000,23.7,37.02356667,35.43700549,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Tall Stib,194,257.0140076,2500,1600,23.7,37.02356667,35.43700549,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Talul al-Debah / Dumdum,139,354.7780151,1700,1000,10,41.35727869,36.55811303,"1.http://leilan.yale.edu/works/regional_survey/ 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html 2.Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies"
Talul al-Debah / Dumdum,139,354.7780151,1900,1700,27.5,41.35727869,36.55811303,"1.http://leilan.yale.edu/works/regional_survey/ 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html 2.Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies"
Talul al-Debah / Dumdum,139,354.7780151,2350,2150,10,41.35727869,36.55811303,"1.http://leilan.yale.edu/works/regional_survey/ 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html 2.Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies"
Talul al-Debah / Dumdum,139,354.7780151,2550,2350,5,41.35727869,36.55811303,"1.http://leilan.yale.edu/works/regional_survey/ 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html 2.Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies"
Tell Aacharne,45,509.07901,2000,1650,71,36.39872134,35.28315455,"1. Fortin. M. (2004) Tell 'Acharneh 1998 - 2004: Rapports Preliminaires sur les Campagne de Fouilles et Saison D'Etudes (Preliminary Reports on Excavation Campaigns and Study Season), Subartu XVIII, Brepolis 2. http://www.acharneh.hst.ulaval.ca/english/frameInter.html"
Tell Aamourine,244,503.2319946,1100,1000,22,36.38161917,35.32183117,"Fortin. M., Cooper. E., (2014) Nouvelle prospection archeologique dans la moyenne vallee de l'Oronte: entre Cheyzar et Tell Qarqur. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tell Aamourine,244,503.2319946,3000,2000,22,36.38161917,35.32183117,"Fortin. M., Cooper. E., (2014) Nouvelle prospection archeologique dans la moyenne vallee de l'Oronte: entre Cheyzar et Tell Qarqur. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tell Aarade,110,304.2340088,1400,1000,12,40.40205265,37.00356672,"1. Lyonnet, B., 1996. Settlement pattern in the upper Khabur (NE Syria), from the Achaemenids to the Abbasid period: methods and preliminary results from a survey. K. Bartl-SR Hauser (éd.), Continuity and Change in Northern Mesopotamia from the Hellenistic to the Early Islamic Period, Berlin, D. Reimer Vlg, pp.349-360."
Tell Aarade,110,304.2340088,1600,1400,6.6,40.40205265,37.00356672,"1. Lyonnet, B., 1996. Settlement pattern in the upper Khabur (NE Syria), from the Achaemenids to the Abbasid period: methods and preliminary results from a survey. K. Bartl-SR Hauser (éd.), Continuity and Change in Northern Mesopotamia from the Hellenistic to the Early Islamic Period, Berlin, D. Reimer Vlg, pp.349-360."
Tell Aarade,110,304.2340088,2000,1600,12,40.40205265,37.00356672,"1. Lyonnet, B., 1996. Settlement pattern in the upper Khabur (NE Syria), from the Achaemenids to the Abbasid period: methods and preliminary results from a survey. K. Bartl-SR Hauser (éd.), Continuity and Change in Northern Mesopotamia from the Hellenistic to the Early Islamic Period, Berlin, D. Reimer Vlg, pp.349-360."
Tell Aarade,110,304.2340088,2500,2000,6.6,40.40205265,37.00356672,"1. Lyonnet, B., 1996. Settlement pattern in the upper Khabur (NE Syria), from the Achaemenids to the Abbasid period: methods and preliminary results from a survey. K. Bartl-SR Hauser (éd.), Continuity and Change in Northern Mesopotamia from the Hellenistic to the Early Islamic Period, Berlin, D. Reimer Vlg, pp.349-360."
Tell Aarade,110,304.2340088,3000,2500,7.4,40.40205265,37.00356672,"1. Lyonnet, B., 1996. Settlement pattern in the upper Khabur (NE Syria), from the Achaemenids to the Abbasid period: methods and preliminary results from a survey. K. Bartl-SR Hauser (éd.), Continuity and Change in Northern Mesopotamia from the Hellenistic to the Early Islamic Period, Berlin, D. Reimer Vlg, pp.349-360."
Tell Aarade,110,304.2340088,4000,3000,2,40.40205265,37.00356672,"1. Lyonnet, B., 1996. Settlement pattern in the upper Khabur (NE Syria), from the Achaemenids to the Abbasid period: methods and preliminary results from a survey. K. Bartl-SR Hauser (éd.), Continuity and Change in Northern Mesopotamia from the Hellenistic to the Early Islamic Period, Berlin, D. Reimer Vlg, pp.349-360."
Tell Abu Khahraf / al Andalus,109,393.394989,1300,1000,10,41.61397262,36.62343209,"1. http://leilan.yale.edu/works/regional_survey/ 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html. 2. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies"
Tell Abu Khahraf / al Andalus,109,393.394989,1500,1300,40,41.61397262,36.62343209,"1. http://leilan.yale.edu/works/regional_survey/ 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html. 2. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies"
Tell Abu Khahraf / al Andalus,109,393.394989,2000,1500,10,41.61397262,36.62343209,"1. http://leilan.yale.edu/works/regional_survey/ 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html. 2. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies"
Tell Abu Khahraf / al Andalus,109,393.394989,4000,3100,5,41.61397262,36.62343209,"1. http://leilan.yale.edu/works/regional_survey/ 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html. 2. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies"
Tell Abu Shaikat,98,267.2919922,2650,2300,28,39.74319443,36.64482978,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Abu-Maria,200,379.9660034,2000,1450,16,42.59563322,36.42857891,"Lloyd. S., (1938) Some Ancient Sites in the Sinjar District, Iraq 5, pp.123 - 142"
Tell Abu-Maria,200,379.9660034,3500,2450,16,42.59563322,36.42857891,"Lloyd. S., (1938) Some Ancient Sites in the Sinjar District, Iraq 5, pp.123 - 142"
Tell Afis,48,366.572998,1500,1000,1,36.79872232,35.90422931,"1. Giannessi, D. (1998). Architecture and statigraphy. In S. M. Cecchini, & S. Mazzoni (Eds.), Tell Afis (Siria) Scavi sull'acropoli 1988 - 1992. The 1988 - 1992 excavations on the acropolis (pp. 101 - 122). Pisa: Edizioni Ets. 2. Ascalone. E., D'Amdrea. M., (2013) Assembling the Evidence. Excavated Sites Dating from the Early Bronze Age in and Around the Chora of Ebla. In Ebla and its Landscape: Early State Formation in the Ancient Near East ed Matthiae. P., Marchetti. N. pp 215 - 238 Walnut Creek, Left Coast Press Inc."
Tell Afis,48,366.572998,1850,1500,24,36.79872232,35.90422931,"1. Giannessi, D. (1998). Architecture and statigraphy. In S. M. Cecchini, & S. Mazzoni (Eds.), Tell Afis (Siria) Scavi sull'acropoli 1988 - 1992. The 1988 - 1992 excavations on the acropolis (pp. 101 - 122). Pisa: Edizioni Ets. 2. Ascalone. E., D'Amdrea. M., (2013) Assembling the Evidence. Excavated Sites Dating from the Early Bronze Age in and Around the Chora of Ebla. In Ebla and its Landscape: Early State Formation in the Ancient Near East ed Matthiae. P., Marchetti. N. pp 215 - 238 Walnut Creek, Left Coast Press Inc."
Tell Afis,48,366.572998,4000,1850,1,36.79872232,35.90422931,"1. Giannessi, D. (1998). Architecture and statigraphy. In S. M. Cecchini, & S. Mazzoni (Eds.), Tell Afis (Siria) Scavi sull'acropoli 1988 - 1992. The 1988 - 1992 excavations on the acropolis (pp. 101 - 122). Pisa: Edizioni Ets. 2. Ascalone. E., D'Amdrea. M., (2013) Assembling the Evidence. Excavated Sites Dating from the Early Bronze Age in and Around the Chora of Ebla. In Ebla and its Landscape: Early State Formation in the Ancient Near East ed Matthiae. P., Marchetti. N. pp 215 - 238 Walnut Creek, Left Coast Press Inc."
Tell Ahmed,52,507.0690002,1100,1000,16.4,36.44303619,35.27438244,"Fortin. M., Cooper. E., (2014) Nouvelle prospection archeologique dans la moyenne vallee de l'Oronte: entre Cheyzar et Tell Qarqur. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tell Ahmed,52,507.0690002,3000,1600,16.4,36.44303619,35.27438244,"Fortin. M., Cooper. E., (2014) Nouvelle prospection archeologique dans la moyenne vallee de l'Oronte: entre Cheyzar et Tell Qarqur. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tell Aid,127,431.7269897,1600,1000,5,41.33461789,36.94805473,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Aid,127,431.7269897,1900,1600,20,41.33461789,36.94805473,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Aid,127,431.7269897,2200,1900,10,41.33461789,36.94805473,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Aid,127,431.7269897,2400,2200,20,41.33461789,36.94805473,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Aid,127,431.7269897,2900,2400,10,41.33461789,36.94805473,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell al Rawda,43,158.4579926,2500,2150,19,37.63294301,35.18140333,"Castel, C., & Peltenburg, E. (2007). Urbanism on the margins: third millennium BC Al-Rawda in the arid zone of Syria. Antiquity 81, 1 - 16."
Tell al-Hawa,17,469.8670044,1400,1000,16,42.30243207,36.74706215,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359.. 2. Ball, W., et al. (1989). ""The Tell al-Hawa Project: Archaeological Investigations in the North Jazira 1986 - 87."" Iraq 51: 1 - 66."
Tell al-Hawa,17,469.8670044,2500,1400,60,42.30243207,36.74706215,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359.. 2. Ball, W., et al. (1989). ""The Tell al-Hawa Project: Archaeological Investigations in the North Jazira 1986 - 87."" Iraq 51: 1 - 66."
Tell al-Hawa,17,469.8670044,3000,2500,42,42.30243207,36.74706215,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359.. 2. Ball, W., et al. (1989). ""The Tell al-Hawa Project: Archaeological Investigations in the North Jazira 1986 - 87."" Iraq 51: 1 - 66."
Tell al-Hawa,17,469.8670044,4000,3000,33,42.30243207,36.74706215,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359.. 2. Ball, W., et al. (1989). ""The Tell al-Hawa Project: Archaeological Investigations in the North Jazira 1986 - 87."" Iraq 51: 1 - 66."
Tell al-Maghr,89,251.6840057,3000,2000,10,40.24504983,36.47788403,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell al-Sabkha,207,244.2369995,3500,1250,19.2,37.06885058,35.09253411,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Tell al-Samir,148,459.4809875,2500,1500,19,42.16688923,36.75211177,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Tell al-Samir,148,459.4809875,3100,2500,10,42.16688923,36.75211177,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Tell Amouda ,102,382.2550049,1350,1000,10,40.93144906,37.13399925,"1. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html"
Tell ar-Rimah,163,329.5830078,2000,1000,33,42.45025795,36.25753061,"1. Postgate. C., Oates. D., Oates. J., (1997) Iraq Archaeological Reports 4, The Excavations at Tell Al-Rimah: The Pottery, Warminster, British School of Archaeology in Iraq 2.Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Tell Arbid,133,371.0549927,2000,1500,1,41.01980905,36.87338234,"1.Soltysiak, A (2010) Short Fieldwork Reports: Tell Arbid (Syria), seasons 1996 - 2010, Bioarchaeology of the Near East, vol. 4 2. Reiche. A., (2006) Polish Archaeological Research in North-Eastern Syria, biuletyn reiche 128 https://www.academia.edu/3078556/Polish_Archaeological_Research_in_North-Eastern_Syria"
