Name,Id,Rainfall,StartDate,EndDate,SizeHa,Longitude,Latitude,Source
Tell Arbid,133,371.0549927,2050,2000,5,41.01980905,36.87338234,"1.Soltysiak, A (2010) Short Fieldwork Reports: Tell Arbid (Syria), seasons 1996 - 2010, Bioarchaeology of the Near East, vol. 4 2. Reiche. A., (2006) Polish Archaeological Research in North-Eastern Syria, biuletyn reiche 128 https://www.academia.edu/3078556/Polish_Archaeological_Research_in_North-Eastern_Syria"
Tell Arbid,133,371.0549927,2100,2050,12,41.01980905,36.87338234,"1.Soltysiak, A (2010) Short Fieldwork Reports: Tell Arbid (Syria), seasons 1996 - 2010, Bioarchaeology of the Near East, vol. 4 2. Reiche. A., (2006) Polish Archaeological Research in North-Eastern Syria, biuletyn reiche 128 https://www.academia.edu/3078556/Polish_Archaeological_Research_in_North-Eastern_Syria"
Tell Arbid,133,371.0549927,2150,2100,27,41.01980905,36.87338234,"1.Soltysiak, A (2010) Short Fieldwork Reports: Tell Arbid (Syria), seasons 1996 - 2010, Bioarchaeology of the Near East, vol. 4 2. Reiche. A., (2006) Polish Archaeological Research in North-Eastern Syria, biuletyn reiche 128 https://www.academia.edu/3078556/Polish_Archaeological_Research_in_North-Eastern_Syria"
Tell Arbid,133,371.0549927,2900,2150,50,41.01980905,36.87338234,"1.Soltysiak, A (2010) Short Fieldwork Reports: Tell Arbid (Syria), seasons 1996 - 2010, Bioarchaeology of the Near East, vol. 4 2. Reiche. A., (2006) Polish Archaeological Research in North-Eastern Syria, biuletyn reiche 128 https://www.academia.edu/3078556/Polish_Archaeological_Research_in_North-Eastern_Syria"
Tell As ,74,476.5299988,3000,1000,10.3,36.56293994,35.46893107,"Fortin, M., Geyer, B. & Dbyat, M., 2005. Observations preliminaires sur les schemes d'establissement dans la vallee du Ghab (Syrie) durant les ages Bronze et du Fer. In Berger, J.F. Temps et espaces de l'homme en societe, analyses et modeles spatiaux en archaeologique XXV recontres internationales d'archaeologie et d'histoire. Antibes: Editions APDCA. pp.317 - 325."
Tell as-Sus,208,299.0570068,2400,1000,12.4,36.86497105,34.97833682,"Bartl. K., al-Maqdissi. M. (2014) Archaeological Prospecting on the Middle Orontes River: Survey work between ar-Rastan and Qal'at Sayzar. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tell Atchana,49,524.5360107,1200,1000,1,36.38388609,36.23772808,"1. Yener. K. A., (2010)  Tell Atchana, Ancient Alalakh Volume 1, The 2003-2004 Excavation Seasons, Istanbul, Koç Üniversitesi Yayınları 2. http://www.alalakh.org/report_main.asp (excavation reports)"
Tell Atchana,49,524.5360107,1900,1200,20,36.38388609,36.23772808,"1. Yener. K. A., (2010)  Tell Atchana, Ancient Alalakh Volume 1, The 2003-2004 Excavation Seasons, Istanbul, Koç Üniversitesi Yayınları 2. http://www.alalakh.org/report_main.asp (excavation reports)"
Tell Atchana,49,524.5360107,4000,1900,1,36.38388609,36.23772808,"1. Yener. K. A., (2010)  Tell Atchana, Ancient Alalakh Volume 1, The 2003-2004 Excavation Seasons, Istanbul, Koç Üniversitesi Yayınları 2. http://www.alalakh.org/report_main.asp (excavation reports)"
Tell Barabra East,95,287.8930054,4000,1000,25.6,38.91742525,36.55876746,"Corona Spy Photography Mission 1038, acquired 22/01/1967"
Tell Barri,142,350.4179993,1400,1000,18.5,41.12646193,36.73817996,"1. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout 2. http://www.microsofttranslator.com/bv.aspx?from=&to=en&a=http%3A%2F%2Fwww.tellbarri.com%2F%3Fpage_id%3D8"
Tell Barri,142,350.4179993,1600,1400,37,41.12646193,36.73817996,"1. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout 2. http://www.microsofttranslator.com/bv.aspx?from=&to=en&a=http%3A%2F%2Fwww.tellbarri.com%2F%3Fpage_id%3D8"
Tell Barri,142,350.4179993,1950,1650,9.25,41.12646193,36.73817996,"1. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout 2. http://www.microsofttranslator.com/bv.aspx?from=&to=en&a=http%3A%2F%2Fwww.tellbarri.com%2F%3Fpage_id%3D8"
Tell Barri,142,350.4179993,2900,1950,7,41.12646193,36.73817996,"1. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout 2. http://www.microsofttranslator.com/bv.aspx?from=&to=en&a=http%3A%2F%2Fwww.tellbarri.com%2F%3Fpage_id%3D8"
Tell Barri,142,350.4179993,4000,2900,1,41.12646193,36.73817996,"1. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout 2. http://www.microsofttranslator.com/bv.aspx?from=&to=en&a=http%3A%2F%2Fwww.tellbarri.com%2F%3Fpage_id%3D8"
Tell Berne,211,322.4119873,4000,2000,15,37.00654134,36.03088637,"Matthers. J., (1981) The River Qouieq, Northern Syria and its Catchment: Studies Arising from Tell Rifa'at Survey 1977 - 79, BAR International Series 98"
Tell Beydar,18,286.3190002,1600,1200,45,40.58694085,36.73782061,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2.Ur, J. A., & Wilkinson, T. J. (n.d.). Settlement and Economic Landscapes of Tell Beydar and its Hinterland. Subartu XXI, 305 - 328"
Tell Beydar,18,286.3190002,2900,2400,24,40.58694085,36.73782061,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2.Ur, J. A., & Wilkinson, T. J. (n.d.). Settlement and Economic Landscapes of Tell Beydar and its Hinterland. Subartu XXI, 305 - 328"
Tell Bi'a,35,189.0420074,1900,1350,36,39.04754549,35.95814775,"Wilkinson. T. J., Galiatsatos. N., Lawrence. D., Ricci. A., Dunford. R., Philip. G., (2012) Late Chalcolithic and Early Bronze Age Landscapes of Settlement and Mobility in the Middle Euphrates: A Reassessment, Levant 44(2), 139 - 185"
Tell Bi'a,35,189.0420074,3150,2050,36,39.04754549,35.95814775,"Wilkinson. T. J., Galiatsatos. N., Lawrence. D., Ricci. A., Dunford. R., Philip. G., (2012) Late Chalcolithic and Early Bronze Age Landscapes of Settlement and Mobility in the Middle Euphrates: A Reassessment, Levant 44(2), 139 - 185"
Tell Bogha Saghir,91,270.3110046,3000,2000,18,39.87106843,36.70088396,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Brak,19,333.473999,1500,1250,45,41.05779599,36.66741119,"1. Ur, J., Karsgaard, P., & Oates, J. (2011). The Spatial Dimensions of Early Mesopotamian Urbanism: The Tell Brak Suburban Survey, 2003-2006. Iraq 73, 1 - 19  2.Ur. J. A., Karsgaard. P., Oates. J. (2007) Early Urban Development in the Near East, Science 317, p1188 3. http://www.tellbrak.mcdonald.cam.ac.uk/earlyjezireh.html"
Tell Brak,19,333.473999,1850,1500,10,41.05779599,36.66741119,"1. Ur, J., Karsgaard, P., & Oates, J. (2011). The Spatial Dimensions of Early Mesopotamian Urbanism: The Tell Brak Suburban Survey, 2003-2006. Iraq 73, 1 - 19  2.Ur. J. A., Karsgaard. P., Oates. J. (2007) Early Urban Development in the Near East, Science 317, p1188 3. http://www.tellbrak.mcdonald.cam.ac.uk/earlyjezireh.html"
Tell Brak,19,333.473999,2600,1850,70,41.05779599,36.66741119,"1. Ur, J., Karsgaard, P., & Oates, J. (2011). The Spatial Dimensions of Early Mesopotamian Urbanism: The Tell Brak Suburban Survey, 2003-2006. Iraq 73, 1 - 19  2.Ur. J. A., Karsgaard. P., Oates. J. (2007) Early Urban Development in the Near East, Science 317, p1188 3. http://www.tellbrak.mcdonald.cam.ac.uk/earlyjezireh.html"
Tell Brak,19,333.473999,3000,2600,45,41.05779599,36.66741119,"1. Ur, J., Karsgaard, P., & Oates, J. (2011). The Spatial Dimensions of Early Mesopotamian Urbanism: The Tell Brak Suburban Survey, 2003-2006. Iraq 73, 1 - 19  2.Ur. J. A., Karsgaard. P., Oates. J. (2007) Early Urban Development in the Near East, Science 317, p1188 3. http://www.tellbrak.mcdonald.cam.ac.uk/earlyjezireh.html"
Tell Brak,19,333.473999,3200,3000,33,41.05779599,36.66741119,"1. Ur, J., Karsgaard, P., & Oates, J. (2011). The Spatial Dimensions of Early Mesopotamian Urbanism: The Tell Brak Suburban Survey, 2003-2006. Iraq 73, 1 - 19  2.Ur. J. A., Karsgaard. P., Oates. J. (2007) Early Urban Development in the Near East, Science 317, p1188 3. http://www.tellbrak.mcdonald.cam.ac.uk/earlyjezireh.html"
Tell Brak,19,333.473999,3900,3200,130,41.05779599,36.66741119,"1. Ur, J., Karsgaard, P., & Oates, J. (2011). The Spatial Dimensions of Early Mesopotamian Urbanism: The Tell Brak Suburban Survey, 2003-2006. Iraq 73, 1 - 19  2.Ur. J. A., Karsgaard. P., Oates. J. (2007) Early Urban Development in the Near East, Science 317, p1188 3. http://www.tellbrak.mcdonald.cam.ac.uk/earlyjezireh.html"
Tell Brak,19,333.473999,4000,3900,55,41.05779599,36.66741119,"1. Ur, J., Karsgaard, P., & Oates, J. (2011). The Spatial Dimensions of Early Mesopotamian Urbanism: The Tell Brak Suburban Survey, 2003-2006. Iraq 73, 1 - 19  2.Ur. J. A., Karsgaard. P., Oates. J. (2007) Early Urban Development in the Near East, Science 317, p1188 3. http://www.tellbrak.mcdonald.cam.ac.uk/earlyjezireh.html"
Tell Cholma Foqani,104,330.4289856,1750,1200,22,40.74170635,36.88138652,"1. Al Khabour, A. (2015). El conflicto armado en Siria y su repercusi—n sobre elPatrimonio Cultural: Vol. III: Inventario del Patrimonio Cultural afectado en la provinciade Hasakeh (marzo 2011-marzo 2015). Published on UNESCO: The Observatory of Syrian Cultural Heritage. https://en.unesco.org/syrian-observatory/sites/syrian-observatory/files/reports/ANAS_VOL_III.pdf"
Tell Cholma Foqani,104,330.4289856,3500,2200,22,40.74170635,36.88138652,"1. Al Khabour, A. (2015). El conflicto armado en Siria y su repercusi—n sobre elPatrimonio Cultural: Vol. III: Inventario del Patrimonio Cultural afectado en la provinciade Hasakeh (marzo 2011-marzo 2015). Published on UNESCO: The Observatory of Syrian Cultural Heritage. https://en.unesco.org/syrian-observatory/sites/syrian-observatory/files/reports/ANAS_VOL_III.pdf"
Tell Chuera,24,268.7369995,2300,2150,5,39.49781837,36.64680012,http://www.orientarch.uni-halle.de/digs/chuera/chuinfo.htm
Tell Chuera,24,268.7369995,2600,2300,90,39.49781837,36.64680012,http://www.orientarch.uni-halle.de/digs/chuera/chuinfo.htm
Tell Chuera,24,268.7369995,2800,2600,5,39.49781837,36.64680012,http://www.orientarch.uni-halle.de/digs/chuera/chuinfo.htm
Tell Chuera,24,268.7369995,4000,3600,1,39.49781837,36.64680012,http://www.orientarch.uni-halle.de/digs/chuera/chuinfo.htm
Tell Dades,245,505.7520142,2000,1200,15,36.4136575,35.20856551,"Fortin. M., Cooper. E., (2014) Nouvelle prospection archeologique dans la moyenne vallee de l'Oronte: entre Cheyzar et Tell Qarqur. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tell Dakhliz,227,263.3580017,3000,2000,50.39753,39.44426738,36.5723584,"Corona Spy Photography Mission 1038, acquired 22/01/1967"
Tell el-Agar,55,202.3549957,1200,1000,11,37.21882579,35.22309657,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Tell el-Agar,55,202.3549957,2500,1600,11,37.21882579,35.22309657,"PalaeoSyr Database (unbpublished but accessible to authors, see http://www.cepam.cnrs.fr/spip.php?rubrique175&lang=fr) "
Tell el-Banat / Bazi Complex,32,307.7120056,2450,1200,40,38.27921761,36.4329187,"Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge"
Tell el-Banat / Bazi Complex,32,307.7120056,2600,2450,30,38.27921761,36.4329187,"Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge"
Tell es Stfine / Nebi Noah,79,460.5910034,1200,1000,45.3,36.54416658,34.57726685,Settlement in the Homs Region Survey (unpublished survey data) 
Tell es Stfine / Nebi Noah,79,460.5910034,1400,1200,22.6,36.54416658,34.57726685,Settlement in the Homs Region Survey (unpublished survey data) 
Tell es Stfine / Nebi Noah,79,460.5910034,2500,1400,45.3,36.54416658,34.57726685,Settlement in the Homs Region Survey (unpublished survey data) 
Tell es Stfine / Nebi Noah,79,460.5910034,3500,2500,22.6,36.54416658,34.57726685,Settlement in the Homs Region Survey (unpublished survey data) 
Tell es-Seman (Tell as-Saman),34,217.8470001,2500,1600,15,38.98561933,36.21181946,"1. Wilkinson. T. J., Galiatsatos. N., Lawrence. D., Ricci. A., Dunford. R., Philip. G., (2012) Late Chalcolithic and Early Bronze Age Landscapes of Settlement and Mobility in the Middle Euphrates: A Reassessment, Levant 44(2), 139 - 185. 2. Curvers. H. H., (1991) Bronze Age Society in the Balikh Drainage (Syria), phd Thesis, Universitait van Amsterdam"
Tell es-Sour,40,232.6029968,1800,1550,35,37.16276369,34.81537253,"1. LAWRENCE, DAN (2012) Early Urbanism in the Northern Fertile Crescent: A Comparison of Regional Settlement Trajectories and Millennial Landscape Change, Durham theses, Durham University. Available at Durham E-Theses Online: http://etheses.dur.ac.uk/5921/ 2. al-Maqdissi, M. (2007). Notes d'archéologie levantine X. Introduction aux travaux archéologiques syriens à Mishrifeh/Qatna au nord-est de Homs (Émèse). Urban and Natural Landscapes of an Ancient Syrian Capital, Settlement and Environment at Tell Mishrifeh/Qatna and in Central-Western Syria. in Morandi Bonacossi, D. (ed). Udine, Universita degli studi di Udine/Direction Generale des Antiquites et des Musee de Syrie: 19-27."
Tell es-Sour,40,232.6029968,2400,1800,16,37.16276369,34.81537253,"1. LAWRENCE, DAN (2012) Early Urbanism in the Northern Fertile Crescent: A Comparison of Regional Settlement Trajectories and Millennial Landscape Change, Durham theses, Durham University. Available at Durham E-Theses Online: http://etheses.dur.ac.uk/5921/ 2. al-Maqdissi, M. (2007). Notes d'archéologie levantine X. Introduction aux travaux archéologiques syriens à Mishrifeh/Qatna au nord-est de Homs (Émèse). Urban and Natural Landscapes of an Ancient Syrian Capital, Settlement and Environment at Tell Mishrifeh/Qatna and in Central-Western Syria. in Morandi Bonacossi, D. (ed). Udine, Universita degli studi di Udine/Direction Generale des Antiquites et des Musee de Syrie: 19-27."
Tell es-Sweyhat,7,256.0090027,2250,1900,40,38.25401288,36.27370988,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2. Holland. T. (n.d.) Excavations at Tell es-Sweyhat, Syria, Volume 2, Part 1: Test. Archaeology of the Bronze Age, Hellenistic and Roman Remains at an Ancient Town on the EUphrates River, Oriental Institute Publications volume 125 https://oi.uchicago.edu/pdf/oip125.pdf"
Tell es-Sweyhat,7,256.0090027,2350,2250,36,38.25401288,36.27370988,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2. Holland. T. (n.d.) Excavations at Tell es-Sweyhat, Syria, Volume 2, Part 1: Test. Archaeology of the Bronze Age, Hellenistic and Roman Remains at an Ancient Town on the EUphrates River, Oriental Institute Publications volume 125 https://oi.uchicago.edu/pdf/oip125.pdf"
Tell es-Sweyhat,7,256.0090027,2700,2350,15,38.25401288,36.27370988,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2. Holland. T. (n.d.) Excavations at Tell es-Sweyhat, Syria, Volume 2, Part 1: Test. Archaeology of the Bronze Age, Hellenistic and Roman Remains at an Ancient Town on the EUphrates River, Oriental Institute Publications volume 125 https://oi.uchicago.edu/pdf/oip125.pdf"
Tell es-Sweyhat,7,256.0090027,3100,2700,6,38.25401288,36.27370988,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2. Holland. T. (n.d.) Excavations at Tell es-Sweyhat, Syria, Volume 2, Part 1: Test. Archaeology of the Bronze Age, Hellenistic and Roman Remains at an Ancient Town on the EUphrates River, Oriental Institute Publications volume 125 https://oi.uchicago.edu/pdf/oip125.pdf"
Tell es-Sweyhat,7,256.0090027,3150,3100,5,38.25401288,36.27370988,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2. Holland. T. (n.d.) Excavations at Tell es-Sweyhat, Syria, Volume 2, Part 1: Test. Archaeology of the Bronze Age, Hellenistic and Roman Remains at an Ancient Town on the EUphrates River, Oriental Institute Publications volume 125 https://oi.uchicago.edu/pdf/oip125.pdf"
Tell et Tell,75,573.5869751,3000,1600,17.5,36.33026061,35.81782013,"Graff. S., (2006) Economy and Society: an Archaeological Reconstruction of the Political and Informal Ecoomy of Northwestern Syria in the Third Millennium BC, volume 1, Phd Thesis, The University of Chicago"
Tell Farfara,106,395.7430115,1300,1000,167,41.33121468,36.82476536,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Farfara,106,395.7430115,1500,1300,150,41.33121468,36.82476536,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Farfara,106,395.7430115,1950,1500,90,41.33121468,36.82476536,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Farfara,106,395.7430115,2200,1950,10,41.33121468,36.82476536,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Farfara,106,395.7430115,2300,2200,80,41.33121468,36.82476536,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Farfara,106,395.7430115,2400,2300,40,41.33121468,36.82476536,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Farfara,106,395.7430115,2600,2400,10,41.33121468,36.82476536,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Farfara,106,395.7430115,2850,2600,5,41.33121468,36.82476536,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Fekheriye,213,287.2739868,1400,1000,14.9,40.06725969,36.84471063,"Bonatz. D., Bartl. P. (2007) Preliminary Report on the Excavations at Tell Fekheriye in 2006 and 2007. Chronique Archeologique en Syrie vol 3, pp175 - 187"
Tell Fekheriye,213,287.2739868,1500,1400,5,40.06725969,36.84471063,"Bonatz. D., Bartl. P. (2007) Preliminary Report on the Excavations at Tell Fekheriye in 2006 and 2007. Chronique Archeologique en Syrie vol 3, pp175 - 187"
Tell Ghajar al-Kabir,99,274.8450012,3500,1000,20.3,39.40495985,36.65627499,"Corona Spy Photography Mission 1038, acquired 22/01/1967"
Tell Glai'a,218,270.6610107,3000,2000,16,39.66926849,36.67556675,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Habuba Kabira and Habuba Kabira South,204,250.1450043,3200,2000,18,38.06363632,36.15991731,"Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout. 2.Reichel, C. D. (2004). Appendix B: Site Gazetteer. On the margin of the Euphrates : settlement and land use at Tell es-Sweyhat and in the upper Lake Assad area, Syria. in Wilkinson, T. J. (ed). Chicago, Oriental Institute of the University of Chicago: 223-262."
Tell Hadhail,161,305.8880005,2500,1450,90,42.05408777,36.14968355,"1. Oates.D., (1985) Walled Cities in Northern Mesopotamia in the Mari Period, MARI 4, 585-594 2. Lloyd. S., (1938) Some Ancient Sites in the Sinjar District, Iraq 5, pp.123 - 142"
Tell Hadidi,3,254.2660065,1400,1000,1,38.15447712,36.26529728,"Dornemann, R.H., (1985). Salvage Excavations at Tell Hadidi in the Euphrates River Valley. The Biblical Archaeologist. Vol 48(1), 49 - 59"
Tell Hadidi,3,254.2660065,1550,1400,49,38.15447712,36.26529728,"Dornemann, R.H., (1985). Salvage Excavations at Tell Hadidi in the Euphrates River Valley. The Biblical Archaeologist. Vol 48(1), 49 - 59"
Tell Hadidi,3,254.2660065,1900,1550,22,38.15447712,36.26529728,"Dornemann, R.H., (1985). Salvage Excavations at Tell Hadidi in the Euphrates River Valley. The Biblical Archaeologist. Vol 48(1), 49 - 59"
Tell Hadidi,3,254.2660065,2000,1900,12,38.15447712,36.26529728,"Dornemann, R.H., (1985). Salvage Excavations at Tell Hadidi in the Euphrates River Valley. The Biblical Archaeologist. Vol 48(1), 49 - 59"
Tell Hadidi,3,254.2660065,3050,2000,49,38.15447712,36.26529728,"Dornemann, R.H., (1985). Salvage Excavations at Tell Hadidi in the Euphrates River Valley. The Biblical Archaeologist. Vol 48(1), 49 - 59"
Tell Hadidi,3,254.2660065,3600,3050,15.8,38.15447712,36.26529728,"Dornemann, R.H., (1985). Salvage Excavations at Tell Hadidi in the Euphrates River Valley. The Biblical Archaeologist. Vol 48(1), 49 - 59"
